article_id,published_date,publisher,linked_ticker_count,linked_tickers,industry_bucket,broad_article_bucket,article_type,ticker_count_bucket,stratum_initial,stratum,stratum_reason,title,summary,legacy_stratum,legacy_stratum_reason,industry_groups,industry_labels,industry_bucket_reason,article_type_reason,broad_article_bucket_reason,ticker_count_bucket_reason,stratum_stage_one,stratum_collapse_reason,max_strata_collapse_steps,flag_multi_ticker,flag_cross_industry_links,flag_company_specific_shape,flag_industry_wide_shape,flag_earnings,flag_analyst,flag_legal,flag_macro,flag_investment_advice,flag_etf_fund,flag_market_roundup,flag_product_or_technology,flag_partnership_or_contract,flag_management,flag_mna_or_investment,flag_industry_language,flag_autos_ev,flag_semiconductors_ai,flag_airlines_travel,flag_banks_finance,flag_big_tech_cloud,flag_has_summary
9a18c1ff3c7067a227eeb3d64b0edbf1aa9cb5e04b4fdd07da3c06773a4c7ae0,2025-07-11,Yahoo,2,C;WFC,banks_finance,market_roundup_or_advice,investment_advice_etf,multi_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"3 Finance Stocks to Buy Ahead of Q2 Earnings: BLK, BK, STT","The financial sector will take center stage next Tuesday, July 15, with Q2 results from most of the major domestic banks set to be released.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
a7d01e5241a200c29ac2f1f6d20fd7cad7101f2e15bdc48fe0615e9572683226,2025-07-21,Yahoo,1,WFC,banks_finance,market_roundup_or_advice,market_roundup,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=market_roundup; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Wells Fargo Just Unlocked a $4.8 Billion Credit Goldmine--And Almost No One's Watching,Big banks and private lenders are teaming up to target a hidden market Wall Street's been ignoring for years.,investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Market roundup or broad market language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
c4bcb926f7e278b87a80097ebbeb0f744e7b170e659beecfd1fbd95dc513bfce,2025-09-11,Yahoo,1,C,banks_finance,market_roundup_or_advice,investment_advice_etf,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,This Dividend Stock Has More Than Doubled in 2 Years. Is There More Gas Left in the Tank?,Citigroup stock has more than doubled over the last 2 years as markets give a thumbs-up to its turnaround. It has a healthy dividend yield of 2.5% and should continue outperforming large-cap banking peers over the medium term.,investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cd8e7d96babbf03eebd14870b02e0bdd9677a32d70b20f4f1026e099f5da310e,2025-09-18,Yahoo,1,C,banks_finance,market_roundup_or_advice,investment_advice_etf,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Citigroup’s (C) Dividend Policy and its Role in Being Best Performing in 2025,"Citigroup Inc. (NYSE:C) is included among the 15 Best Performing Dividend Stocks So Far in 2025. Citigroup Inc. (NYSE:C) is an American multinational financial services and investment banking company. The company faced major challenges during the recession from 2007 to 2009, forcing management to implement significant changes. It was a difficult time for both the […]",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
14ee5ad60663e7130821c56e600ef7b3fc32854cab5e2931c9c8f2d676cd2a68,2025-11-20,Yahoo,1,C,banks_finance,market_roundup_or_advice,market_roundup,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=market_roundup; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Citigroup names new CFO as part of business overhaul,Citigroup has named a new chief financial officer as part of a leadership shake-up and overhaul of its business lines as the Wall Street bank...,investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Market roundup or broad market language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
038f5ea2c308a5ddb50551af65966b1edf6426b8efb26c5531e22662e984ca79,2025-12-23,Yahoo,1,WFC,banks_finance,market_roundup_or_advice,investment_advice_etf,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Wells Fargo Sees Prolonged Trough Conditions for Chemicals, Downgrades EMN","Eastman Chemical Company (NYSE:EMN) is included among the Best Stocks for a Dividend Achievers List. On December 19, Wells Fargo downgraded Eastman Chemical Company (NYSE:EMN) to Equal Weight from Overweight. The firm kept its price target unchanged at $70. The move was part of a broader reset across the chemicals sector. Wells Fargo downgraded four […]",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
20d042b2a6e6882f63696143f88cfea858ce4b18295e89c5b5fada27b9d402fb,2026-01-14,Yahoo,1,WFC,banks_finance,market_roundup_or_advice,investment_advice_etf,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Microsoft (MSFT) Announces Agentic AI Solutions Focused on Bringing Intelligent Automation to Retail Business,"Microsoft Corporation (NASDAQ:MSFT) is one of the Best Fundamental Stocks to Buy According to Analysts. On January 8, the company announced agentic AI solutions, which are designed to bring intelligent automation to the retail business. Microsoft Corporation (NASDAQ:MSFT) believes that such new capabilities are expected to help retailers move faster, serve shoppers with greater relevance, and […]",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
d907869e52757cf931dc8c97c95d8d8bd3c441260fb4f97d0678912b58600b36,2026-03-23,Yahoo,1,C,banks_finance,market_roundup_or_advice,investment_advice_etf,single_ticker,banks_finance__market_roundup_or_advice,banks_finance__market_roundup_or_advice,mode=hybrid; industry=banks_finance; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Citi Resumes Coverage of Netflix (NFLX) Stock,"Netflix, Inc. (NASDAQ:NFLX) is one of the Top Wide Moat Stocks to Buy for Long Term Growth. On March 18, Citi resumed coverage of the company’s stock with a price objective of $115, reiterating a “Buy” rating. The firm believes that the upside is backed by improvement in profitability, pricing power, and enhanced capital returns. The […]",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,banks_finance__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
d19fd6fc5cca582c6f44256c4e7d4c4ceb45eb9cf39a6c2fc8715a0ec7718bd3,2025-07-27,SeekingAlpha,2,BAC;WFC,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Fidelity Value Discovery Fund Q2 2025 Commentary,"Fidelity Investments reviews Q2 results for its Value Discovery Fund, spotlighting key stock moves and sector shifts. See how theyâre targeting long-term value.",investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
d34454744758040dd9cd5586987d9639eb35193120273d718be2164671e5fbaa,2025-09-03,Yahoo,2,BAC;JPM,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Flood insurer Neptune files for IPO,"Investing.com -- Flood insurance provider Neptune filed for an initial public offering on Wednesday, planning to list on the New York Stock Exchange under the ticker symbol ’NP’.",investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
958d67f28622a13b30f98ccc7aefb8b4ec125bcd624809b2da60a4daaed486c4,2025-10-17,MarketWatch,3,BAC;C;JPM,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Worried About a Crash? Here’s What You Should Be Worried About Instead.,Worried About a Crash? Here’s What You Should Be Worried About Instead.,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
f8f65e954c69e9fd5d866c043b87e701eb88c532cee6be6d9d19a4e4c968cb53,2025-10-21,Yahoo,3,BAC;C;JPM,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"Market Chatter: JPMorgan, Bank of America, Goldman Sachs Hesitate on $20 Billion Loan to Argentina Without Guarantees","JPMorgan Chase (JPM), Bank of America (BAC) and Goldman Sachs (GS) are hesitant to finalize a $20 bi",industry_wide_banks_finance,Industry-linked keywords plus ticker breadth/sector language indicate an industry-wide bank/finance article.,banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
766290fcb0ae839ba52bcad39fc04ac74ad7ee8106134233af3e275a60720cbb,2025-12-18,MarketWatch,1,WFC,banks_finance,other_unclear,other_unclear,single_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Wells Fargo & Co. stock underperforms Thursday when compared to competitors,Wells Fargo & Co. stock underperforms Thursday when compared to competitors,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to a single tracked ticker.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
80fb954a9dd4dc34239f6b7cdfefabfb188cfbcc6c142e48b029e82f1aa51a9d,2026-05-20,Benzinga,2,BAC;JPM,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Elon Musk's SpaceX Hopes To Raise $80 Billion In IPO With Goldman Sachs's Help: What Do Prediction Markets Say?,"SpaceX is targeting $80 billion or more in its IPO, which would make it the largest ever, with Goldman Sachs reportedly winning the lead role over Morgan Stanley.",investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
f1735d0ccfb404b02fc07ce2f1a59a7a52493dfdf4710426716409f98f26c798,2026-05-28,CNBC,2,F;GM,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"More monthly auto loan payments are above $1,000, and most are not for luxury models",CNBC's Phil LeBeau reports on the latest data on auto loans.,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",ev_autos,autos_ev,Article keywords point to one clear industry bucket.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
78ee75571fd120ac37e1fba9c658f3ad41185fb7f3c2ca43ed6caef3055652b9,2026-06-04,Yahoo,2,BAC;C,banks_finance,other_unclear,other_unclear,multi_ticker,banks_finance__other_unclear,banks_finance__other_unclear,mode=hybrid; industry=banks_finance; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"Banking On Breakouts: UBS, Citi Charts Shape Up",UBS and Citigroup stocks are both close to emerging from cup bases. The two stocks advanced on Thursday.,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",banks,banks_finance,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to multiple tracked tickers.,banks_finance__other_unclear,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3c8c9b4c35a7d9e00dfad811008436b73550b1910818046d86ef272891526c2f,2025-10-16,Yahoo,1,AAPL,big_tech_cloud,analyst_or_earnings,earnings_guidance,single_ticker,big_tech_cloud__analyst_or_earnings,big_tech_cloud__analyst_or_earnings,mode=hybrid; industry=big_tech_cloud; broad_article_bucket=analyst_or_earnings; article_type=earnings_guidance; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Nearly 40% jump in net profit: Chipmaker TSMC capitalises on AI boom,"Taiwan Semiconductor Manufacturing Corp., the world’s biggest semiconductor manufacturer, reported an unexpected jump in its net profit for the July-September quarter.View on euronews",firm_specific_earnings_or_guidance,Earnings or guidance language appears tied to one or two linked firms.,big_tech,big_tech_cloud,Linked tickers map cleanly to one competitor group.,Earnings or guidance language is present.,Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to a single tracked ticker.,big_tech_cloud__analyst_or_earnings,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
6ea5906146fc4262d1fb6e9e225ec4498bda4253c08b2763dbcb291129dc3c2f,2025-11-17,Yahoo,1,AAPL,big_tech_cloud,analyst_or_earnings,analyst_valuation,single_ticker,big_tech_cloud__analyst_or_earnings,big_tech_cloud__analyst_or_earnings,mode=hybrid; industry=big_tech_cloud; broad_article_bucket=analyst_or_earnings; article_type=analyst_valuation; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Is Apple's Valuation Justified After AI Product Launches and a 22% Share Price Gain?,"Ever find yourself wondering if Apple stock is actually a smart buy at today's price, or if the market buzz has gotten ahead of itself? Apple's share price has gained 8.0% over the last month and is up a robust 21.6% in the past year, hinting at strong growth momentum and a possible shift in how investors see the company's risks and rewards. Apple has made headlines this month with new product launches, including an upgrade to its iPad lineup and continuous innovations in AI. These...",firm_specific_analyst_or_valuation,"Analyst, rating, or valuation language appears primarily firm-specific.",big_tech,big_tech_cloud,Linked tickers map cleanly to one competitor group.,"Analyst, rating, or valuation language is present.",Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to a single tracked ticker.,big_tech_cloud__analyst_or_earnings,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
736b232ceb6a9a5e1733f3b862bbf36863753dc6893f3d988e555fb2243b3277,2025-12-21,Yahoo,2,AMZN;GOOGL,big_tech_cloud,analyst_or_earnings,analyst_valuation,multi_ticker,big_tech_cloud__analyst_or_earnings,big_tech_cloud__analyst_or_earnings,mode=hybrid; industry=big_tech_cloud; broad_article_bucket=analyst_or_earnings; article_type=analyst_valuation; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Alphabet vs. Amazon: Which Stock Will Outperform in 2026?,Amazon and Alphabet are two market leaders in cloud computing.,firm_specific_analyst_or_valuation,"Analyst, rating, or valuation language appears primarily firm-specific.",big_tech,big_tech_cloud,Linked tickers map cleanly to one competitor group.,"Analyst, rating, or valuation language is present.",Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to multiple tracked tickers.,big_tech_cloud__analyst_or_earnings,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
649a806f37db494e1340bed541932933ecdf3888edd5f569017b26cd2ff9e68f,2026-03-24,Yahoo,1,AAPL,big_tech_cloud,analyst_or_earnings,analyst_valuation,single_ticker,big_tech_cloud__analyst_or_earnings,big_tech_cloud__analyst_or_earnings,mode=hybrid; industry=big_tech_cloud; broad_article_bucket=analyst_or_earnings; article_type=analyst_valuation; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Did AirPods Max 2’s Apple Intelligence Push Just Shift Apple’s (AAPL) Investment Narrative?,"Earlier in March, Apple announced AirPods Max 2, an upgraded over-ear headset with stronger noise cancellation, lossless USB-C audio, creator-focused tools, and new AI-enabled features powered by its H2 chip. The launch extends Apple Intelligence beyond iPhone and Mac into premium audio, reinforcing Apple’s ecosystem and adding fresh use cases for professionals and everyday users. We’ll now examine how this extension of Apple Intelligence into AirPods Max 2 could influence the company’s...",firm_specific_analyst_or_valuation,"Analyst, rating, or valuation language appears primarily firm-specific.",big_tech,big_tech_cloud,Linked tickers map cleanly to one competitor group.,"Analyst, rating, or valuation language is present.",Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to a single tracked ticker.,big_tech_cloud__analyst_or_earnings,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True
